ID	Classification	ChromA	ChromB
SoChr01A	SoChr01G.fa,SoChr01H.fa:51,39	SoChr01G	SoChr01H
SoChr01B	SoChr01B.fa,SoChr01F.fa:78,13	SoChr01B	SoChr01F
SoChr01C	SoChr01A.fa,SoChr01D.fa:58,35	SoChr01A	SoChr01D
SoChr01D	SoChr01C.fa,SoChr01E.fa:73,14	SoChr01C	SoChr01E
SoChr02A	SoChr02F.fa,SoChr02E.fa:52,37	SoChr02F	SoChr02E
SoChr02D	SoChr02G.fa,SoChr02H.fa:46,42	SoChr02G	SoChr02H
SoChr03A	SoChr03A.fa,SoChr03E.fa:49,37	SoChr03A	SoChr03E
SoChr03B	SoChr03F.fa,SoChr03D.fa:45,41	SoChr03F	SoChr03D
SoChr03C	SoChr03C.fa,SoChr03H.fa:45,30	SoChr03C	SoChr03H
SoChr03D	SoChr03B.fa,SoChr03G.fa:74,11	SoChr03B	SoChr03G
SoChr04A	SoChr04C.fa,SoChr04F.fa:73,13	SoChr04C	SoChr04F
SoChr04B	SoChr04G.fa,SoChr04E.fa:46,29	SoChr04G	SoChr04E
SoChr04C	SoChr04H.fa,SoChr04D.fa:62,19	SoChr04H	SoChr04D
SoChr04D	SoChr04A.fa,SoChr04B.fa:51,26	SoChr04A	SoChr04B
SoChr05A	SoChr05C.fa,SoChr05D.fa:54,27	SoChr05C	SoChr05D
SoChr05B	SoChr05E.fa,SoChr05A.fa:69,17	SoChr05E	SoChr05A
SoChr05C	SoChr05F.fa,SoChr05B.fa:53,32	SoChr05F	SoChr05B
SoChr05D	SoChr05H.fa,SoChr05G.fa:58,28	SoChr05H	SoChr05G
SoChr06A	SoChr06A.fa,SoChr06H.fa:83,6	SoChr06A	SoChr06H
SoChr06B	SoChr06D.fa,SoChr06F.fa:51,38	SoChr06D	SoChr06F
SoChr06C	SoChr06G.fa,SoChr06E.fa:57,33	SoChr06G	SoChr06E
SoChr06D	SoChr06H.fa,SoChr06C.fa:49,40	SoChr06H	SoChr06C
SoChr07A	SoChr07C.fa,SoChr07E.fa:67,13	SoChr07C	SoChr07E
SoChr07B	SoChr07A.fa,SoChr07H.fa:45,34	SoChr07A	SoChr07H
SoChr07C	SoChr07D.fa,SoChr07G.fa:48,31	SoChr07D	SoChr07G
SoChr07D	SoChr07F.fa,SoChr07B.fa:57,28	SoChr07F	SoChr07B
SoChr08A	SoChr08D.fa,SoChr08A.fa:47,33	SoChr08D	SoChr08A
SoChr08B	SoChr08G.fa,SoChr08F.fa:39,35	SoChr08G	SoChr08F
SoChr08C	SoChr08E.fa,SoChr08C.fa:61,25	SoChr08E	SoChr08C
SoChr08D	SoChr08B.fa,SoChr08H.fa:40,36	SoChr08B	SoChr08H
SoChr09A	SoChr09B.fa,SoChr09A.fa:61,15	SoChr09B	SoChr09A
SoChr09B	SoChr09H.fa,SoChr09C.fa:57,18	SoChr09H	SoChr09C
SoChr09C	SoChr09G.fa,SoChr09E.fa:83,5	SoChr09G	SoChr09E
SoChr09D	SoChr09D.fa,SoChr09F.fa:58,22	SoChr09D	SoChr09F
SoChr10A	SoChr10A.fa,SoChr10B.fa:46,45	SoChr10A	SoChr10B
SoChr10B	SoChr10C.fa,SoChr10G.fa:59,28	SoChr10C	SoChr10G
SoChr10C	SoChr10D.fa,SoChr10H.fa:51,32	SoChr10D	SoChr10H
SoChr10D	SoChr10F.fa,SoChr10E.fa:69,17	SoChr10F	SoChr10E
SsChr01C	SsChr01D.fa,SsChr01B.fa:56,42	SsChr01D	SsChr01B
SsChr02A	SsChr02H.fa,SsChr02B.fa:85,10	SsChr02H	SsChr02B
SsChr02B	SsChr02F.fa,SsChr02A.fa:73,24	SsChr02F	SsChr02A
SsChr02C	SsChr02J.fa,SsChr02G.fa:46,42	SsChr02J	SsChr02G
SsChr02D	SsChr02I.fa,SsChr02D.fa:49,38	SsChr02I	SsChr02D
SsChr02E	SsChr02E.fa,SsChr02C.fa:89,7	SsChr02E	SsChr02C
SsChr03A	SsChr03C.fa,SsChr03B.fa:88,11	SsChr03C	SsChr03B
SsChr03C	SsChr03I.fa,SsChr03D.fa:49,46	SsChr03I	SsChr03D
SsChr04A	SsChr04C.fa,SsChr04H.fa:84,14	SsChr04C	SsChr04H
SsChr04B	SsChr04G.fa,SsChr04D.fa:75,24	SsChr04G	SsChr04D
SsChr04C	SsChr04I.fa,SsChr04E.fa:59,37	SsChr04I	SsChr04E
SsChr04D	SsChr04B.fa,SsChr04A.fa:62,37	SsChr04B	SsChr04A
SsChr05A	SsChr05I.fa,SsChr05H.fa:51,43	SsChr05I	SsChr05H
SsChr05B	SsChr05A.fa,SsChr05G.fa:65,33	SsChr05A	SsChr05G
SsChr05C	SsChr05E.fa,SsChr05C.fa:75,21	SsChr05E	SsChr05C
SsChr05D	SsChr05D.fa,SsChr05F.fa:65,32	SsChr05D	SsChr05F
SsChr05E	SsChr05B.fa,SsChr05J.fa:92,5	SsChr05B	SsChr05J
SsChr06A	SsChr06F.fa,SsChr06D.fa:70,26	SsChr06F	SsChr06D
SsChr06B	SsChr06J.fa,SsChr06B.fa:50,49	SsChr06J	SsChr06B
SsChr07A	SsChr07D.fa,SsChr07C.fa:53,46	SsChr07D	SsChr07C
SsChr08B	SsChr08F.fa,SsChr08H.fa:63,30	SsChr08F	SsChr08H
